Player Name,Player Gender,Player Years Old,Table Currency,Player Card Level,Promotion Name,Total Promotion Value,Promotion Cost In Dollars,Promotion Issued Date Exact,Promotion Issued Hour
Player 14621,Male,55,$,Card Type 105,Promotion 1000,88.00,88.00,11/27/2019 8:30:22 PM,2019-11-27 20:00:00
Player 16655,Male,56,$,Card Type 102,Promotion 1000,20.00,20.00,11/27/2019 8:31:20 PM,2019-11-27 20:00:00
Player 13617,Male,36,$,Card Type 1,Promotion 1000,3.00,3.00,11/27/2019 8:35:34 PM,2019-11-27 20:00:00
Player 16157,Male,40,$,Card Type 102,Promotion 1000,9.00,9.00,11/27/2019 8:38:32 PM,2019-11-27 20:00:00
Player 12493,Male,46,$,Card Type 102,Promotion 1000,3.00,3.00,11/27/2019 8:53:11 PM,2019-11-27 20:00:00
Player 20388,Male,42,$,Card Type 102,Promotion 1000,13.00,13.00,11/27/2019 8:53:47 PM,2019-11-27 20:00:00
Player 14063,Male,55,$,Card Type 103,Promotion 1000,5.00,5.00,11/27/2019 9:00:17 PM,2019-11-27 21:00:00
Player 1842,Female,46,$,Card Type 1,Promotion 1000,2.00,2.00,11/27/2019 9:09:40 PM,2019-11-27 21:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 9:20:19 PM,2019-11-27 21:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 9:20:34 PM,2019-11-27 21:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 9:20:50 PM,2019-11-27 21:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 9:21:07 PM,2019-11-27 21:00:00
Player 14470,Male,55,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 9:21:33 PM,2019-11-27 21:00:00
Player 14470,Male,55,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 9:21:49 PM,2019-11-27 21:00:00
Player 14470,Male,55,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 9:22:04 PM,2019-11-27 21:00:00
Player 14470,Male,55,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 9:22:23 PM,2019-11-27 21:00:00
Player 21783,Female,62,$,Card Type 102,Promotion 1000,5.00,5.00,11/27/2019 9:25:08 PM,2019-11-27 21:00:00
Player 2764,Male,45,$,Card Type 1,Promotion 1000,4.00,4.00,11/27/2019 9:26:31 PM,2019-11-27 21:00:00
Player 14173,Male,38,$,Card Type 101,Promotion 1000,3.00,3.00,11/27/2019 9:55:55 PM,2019-11-27 21:00:00
Player 12970,Male,53,$,Card Type 101,Promotion 1000,2.00,2.00,11/27/2019 10:06:20 PM,2019-11-27 22:00:00
Player 7190,Female,44,$,Card Type 1,Promotion 1000,2.00,2.00,11/27/2019 10:12:45 PM,2019-11-27 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 10:23:56 PM,2019-11-27 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1000,34.00,34.00,11/27/2019 10:23:59 PM,2019-11-27 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 10:24:07 PM,2019-11-27 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 10:24:18 PM,2019-11-27 22:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1004,25.00,12.50,11/27/2019 10:24:32 PM,2019-11-27 22:00:00
Player 2317,Female,63,$,Card Type 105,Promotion 1000,44.00,44.00,11/27/2019 10:25:10 PM,2019-11-27 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1000,48.00,48.00,11/27/2019 10:25:11 PM,2019-11-27 22:00:00
Player 14470,Male,55,$,Card Type 105,Promotion 1000,57.00,57.00,11/27/2019 10:25:24 PM,2019-11-27 22:00:00
Player 22266,Male,30,$,Card Type 1,Promotion 1000,1.00,1.00,11/27/2019 10:30:09 PM,2019-11-27 22:00:00
Player 8222,Male,67,$,Card Type 103,Promotion 1000,13.00,13.00,11/27/2019 10:39:39 PM,2019-11-27 22:00:00
Player 15858,Female,50,$,Card Type 102,Promotion 1000,6.00,6.00,11/27/2019 10:57:01 PM,2019-11-27 22:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1010,100.00,100.00,11/27/2019 11:04:34 PM,2019-11-27 23:00:00
Player 18059,Male,49,$,Card Type 101,Promotion 1000,2.00,2.00,11/27/2019 11:16:41 PM,2019-11-27 23:00:00
Player 3780,Male,69,$,Card Type 104,Promotion 1000,15.00,15.00,11/27/2019 11:16:59 PM,2019-11-27 23:00:00
Player 2056,Female,69,$,Card Type 101,Promotion 1000,2.00,2.00,11/27/2019 11:17:20 PM,2019-11-27 23:00:00
Player 14470,Male,55,$,Card Type 105,Promotion 1010,150.00,150.00,11/27/2019 11:44:53 PM,2019-11-27 23:00:00
Player 1217,Male,57,$,Card Type 105,Promotion 1010,150.00,150.00,11/28/2019 12:03:08 AM,2019-11-28 00:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1010,55.00,55.00,11/28/2019 12:03:56 AM,2019-11-28 00:00:00
Player 19360,Male,67,$,Card Type 102,Promotion 1001,20.00,20.00,11/28/2019 12:06:58 AM,2019-11-28 00:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1010,130.00,130.00,11/28/2019 2:18:19 AM,2019-11-28 02:00:00
Player 4540,Female,48,$,Card Type 102,Promotion 1000,6.00,6.00,11/28/2019 9:01:16 AM,2019-11-28 09:00:00
Player 1486,Female,59,$,Card Type 102,Promotion 1000,1.00,1.00,11/28/2019 9:03:28 AM,2019-11-28 09:00:00
Player 1368,Female,46,$,Card Type 102,Promotion 1000,4.00,4.00,11/28/2019 9:03:45 AM,2019-11-28 09:00:00
Player 1899,Male,58,$,Card Type 102,Promotion 1000,7.00,7.00,11/28/2019 9:04:11 AM,2019-11-28 09:00:00
Player 7838,Male,37,$,Card Type 101,Promotion 1000,5.00,5.00,11/28/2019 9:04:55 AM,2019-11-28 09:00:00
Player 19272,Female,38,$,Card Type 104,Promotion 1000,15.00,15.00,11/28/2019 9:09:00 AM,2019-11-28 09:00:00
Player 4857,Male,57,$,Card Type 101,Promotion 1000,3.00,3.00,11/28/2019 9:10:51 AM,2019-11-28 09:00:00
Player 22764,Male,32,$,Card Type 1,Promotion 1000,3.00,3.00,11/28/2019 9:13:17 AM,2019-11-28 09:00:00
Player 8798,Male,72,$,Card Type 102,Promotion 1000,5.00,5.00,11/28/2019 9:13:42 AM,2019-11-28 09:00:00
Player 22214,Male,28,$,Card Type 105,Promotion 1000,150.00,150.00,11/28/2019 9:18:01 AM,2019-11-28 09:00:00
Player 22766,Male,22,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 9:30:23 AM,2019-11-28 09:00:00
Player 14936,Male,43,$,Card Type 103,Promotion 1000,3.00,3.00,11/28/2019 9:53:56 AM,2019-11-28 09:00:00
Player 12902,Male,74,$,Card Type 101,Promotion 1000,2.00,2.00,11/28/2019 9:58:15 AM,2019-11-28 09:00:00
Player 2399,Male,59,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 9:59:19 AM,2019-11-28 09:00:00
Player 12596,Male,77,$,Card Type 102,Promotion 1000,2.00,2.00,11/28/2019 10:11:01 AM,2019-11-28 10:00:00
Player 7434,Male,53,$,Card Type 103,Promotion 1000,44.00,44.00,11/28/2019 10:13:52 AM,2019-11-28 10:00:00
Player 2523,Male,50,$,Card Type 103,Promotion 1000,13.00,13.00,11/28/2019 10:21:36 AM,2019-11-28 10:00:00
Player 15062,Male,43,$,Card Type 102,Promotion 1000,9.00,9.00,11/28/2019 10:31:16 AM,2019-11-28 10:00:00
Player 12301,Male,46,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 10:35:37 AM,2019-11-28 10:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1000,94.00,94.00,11/28/2019 10:40:01 AM,2019-11-28 10:00:00
Player 1238,Male,65,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 10:41:09 AM,2019-11-28 10:00:00
Player 12863,Female,59,$,Card Type 105,Promotion 1000,108.00,108.00,11/28/2019 10:42:38 AM,2019-11-28 10:00:00
Player 5225,Male,59,$,Card Type 102,Promotion 1000,4.00,4.00,11/28/2019 10:44:55 AM,2019-11-28 10:00:00
Player 16502,Male,55,$,Card Type 105,Promotion 1000,150.00,150.00,11/28/2019 10:53:00 AM,2019-11-28 10:00:00
Player 18153,Female,29,$,Card Type 105,Promotion 1000,88.00,88.00,11/28/2019 10:53:15 AM,2019-11-28 10:00:00
Player 1159,Male,57,$,Card Type 102,Promotion 1000,1.00,1.00,11/28/2019 10:53:40 AM,2019-11-28 10:00:00
Player 1505,Male,62,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 10:55:37 AM,2019-11-28 10:00:00
Player 3224,Female,51,$,Card Type 101,Promotion 1000,4.00,4.00,11/28/2019 11:06:44 AM,2019-11-28 11:00:00
Player 2247,Male,74,$,Card Type 104,Promotion 1000,22.00,22.00,11/28/2019 11:10:03 AM,2019-11-28 11:00:00
Player 11329,Male,59,$,Card Type 105,Promotion 1000,60.00,60.00,11/28/2019 11:13:50 AM,2019-11-28 11:00:00
Player 6711,Female,46,$,Card Type 101,Promotion 1000,2.00,2.00,11/28/2019 11:14:33 AM,2019-11-28 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,11/28/2019 11:20:39 AM,2019-11-28 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,11/28/2019 11:20:51 AM,2019-11-28 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,11/28/2019 11:21:11 AM,2019-11-28 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,11/28/2019 11:21:22 AM,2019-11-28 11:00:00
Player 17948,Male,49,$,Card Type 101,Promotion 1000,2.00,2.00,11/28/2019 11:23:06 AM,2019-11-28 11:00:00
Player 18046,Male,23,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 11:23:31 AM,2019-11-28 11:00:00
Player 11144,Female,39,$,Card Type 103,Promotion 1000,11.00,11.00,11/28/2019 11:27:38 AM,2019-11-28 11:00:00
Player 4536,Male,46,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 11:30:32 AM,2019-11-28 11:00:00
Player 2218,Male,60,$,Card Type 101,Promotion 1000,2.00,2.00,11/28/2019 11:31:47 AM,2019-11-28 11:00:00
Player 17623,Male,33,$,Card Type 105,Promotion 1013,146.00,73.00,11/28/2019 11:33:32 AM,2019-11-28 11:00:00
Player 5355,Female,66,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 11:40:23 AM,2019-11-28 11:00:00
Player 22262,Male,34,$,Card Type 1,Promotion 1000,2.00,2.00,11/28/2019 11:49:25 AM,2019-11-28 11:00:00
Player 21749,Male,33,$,Card Type 1,Promotion 1000,2.00,2.00,11/28/2019 11:53:18 AM,2019-11-28 11:00:00
Player 4422,Male,42,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 12:09:03 PM,2019-11-28 12:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,52.00,0.00,11/28/2019 12:09:34 PM,2019-11-28 12:00:00
Player 2140,Female,44,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 12:11:28 PM,2019-11-28 12:00:00
Player 17259,Female,29,$,Card Type 103,Promotion 1000,4.00,4.00,11/28/2019 12:12:29 PM,2019-11-28 12:00:00
Player 6362,Male,45,$,Card Type 103,Promotion 1000,4.00,4.00,11/28/2019 12:12:39 PM,2019-11-28 12:00:00
Player 5423,Female,73,$,Card Type 102,Promotion 1000,5.00,5.00,11/28/2019 12:13:55 PM,2019-11-28 12:00:00
Player 12801,Male,50,$,Card Type 103,Promotion 1000,7.00,7.00,11/28/2019 12:18:19 PM,2019-11-28 12:00:00
Player 1996,Male,65,$,Card Type 102,Promotion 1000,2.00,2.00,11/28/2019 12:20:37 PM,2019-11-28 12:00:00
Player 21902,Male,43,$,Card Type 1,Promotion 1000,2.00,2.00,11/28/2019 12:23:33 PM,2019-11-28 12:00:00
Player 1825,Female,62,$,Card Type 1,Promotion 1000,2.00,2.00,11/28/2019 12:24:08 PM,2019-11-28 12:00:00
Player 20060,Male,29,$,Card Type 1,Promotion 1000,8.00,8.00,11/28/2019 12:38:14 PM,2019-11-28 12:00:00
Player 7771,Male,58,$,Card Type 103,Promotion 1000,9.00,9.00,11/28/2019 12:49:37 PM,2019-11-28 12:00:00
Player 1682,Male,45,$,Card Type 1,Promotion 1000,3.00,3.00,11/28/2019 12:51:02 PM,2019-11-28 12:00:00
Player 22920,Male,36,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 12:52:16 PM,2019-11-28 12:00:00
Player 14629,Male,35,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 12:52:56 PM,2019-11-28 12:00:00
Player 6824,Male,50,$,Card Type 103,Promotion 1000,12.00,12.00,11/28/2019 1:05:59 PM,2019-11-28 13:00:00
Player 6564,Female,59,$,Card Type 103,Promotion 1000,9.00,9.00,11/28/2019 1:08:12 PM,2019-11-28 13:00:00
Player 20499,Male,37,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 1:13:14 PM,2019-11-28 13:00:00
Player 6542,Male,65,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 1:15:13 PM,2019-11-28 13:00:00
Player 5572,Female,67,$,Card Type 102,Promotion 1000,5.00,5.00,11/28/2019 1:37:08 PM,2019-11-28 13:00:00
Player 16278,Male,60,$,Card Type 101,Promotion 1000,1.00,1.00,11/28/2019 1:37:33 PM,2019-11-28 13:00:00
Player 5571,Male,71,$,Card Type 102,Promotion 1000,6.00,6.00,11/28/2019 1:38:00 PM,2019-11-28 13:00:00
Player 1399,Male,45,$,Card Type 105,Promotion 1000,30.00,30.00,11/28/2019 1:44:45 PM,2019-11-28 13:00:00
Player 2232,Female,79,$,Card Type 104,Promotion 1000,43.00,43.00,11/28/2019 1:54:09 PM,2019-11-28 13:00:00
Player 15992,Male,41,$,Card Type 102,Promotion 1000,2.00,2.00,11/28/2019 1:55:13 PM,2019-11-28 13:00:00
Player 7201,Male,61,$,Card Type 1,Promotion 1000,2.00,2.00,11/28/2019 1:57:03 PM,2019-11-28 13:00:00
Player 23019,Male,61,$,Card Type 101,Promotion 1000,64.00,64.00,11/28/2019 2:00:13 PM,2019-11-28 14:00:00
Player 18276,Male,26,$,Card Type 1,Promotion 1000,2.00,2.00,11/28/2019 2:04:52 PM,2019-11-28 14:00:00
Player 13863,Male,43,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 2:22:26 PM,2019-11-28 14:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,5.00,2.50,11/28/2019 2:25:37 PM,2019-11-28 14:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,5.00,2.50,11/28/2019 2:26:07 PM,2019-11-28 14:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,5.00,2.50,11/28/2019 2:26:20 PM,2019-11-28 14:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1004,5.00,2.50,11/28/2019 2:26:35 PM,2019-11-28 14:00:00
Player 1724,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 2:26:57 PM,2019-11-28 14:00:00
Player 17640,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 2:30:48 PM,2019-11-28 14:00:00
Player 8280,Male,53,$,Card Type 102,Promotion 1000,2.00,2.00,11/28/2019 2:33:39 PM,2019-11-28 14:00:00
Player 2877,Female,67,$,Card Type 105,Promotion 1000,7.00,7.00,11/28/2019 2:44:18 PM,2019-11-28 14:00:00
Player 4592,Female,53,$,Card Type 101,Promotion 1000,4.00,4.00,11/28/2019 2:46:17 PM,2019-11-28 14:00:00
Player 11446,Female,50,$,Card Type 102,Promotion 1000,4.00,4.00,11/28/2019 2:49:41 PM,2019-11-28 14:00:00
Player 5934,Female,52,$,Card Type 105,Promotion 1000,40.00,40.00,11/28/2019 2:50:02 PM,2019-11-28 14:00:00
Player 7595,Male,58,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 2:55:48 PM,2019-11-28 14:00:00
Player 20320,Male,65,$,Card Type 105,Promotion 1000,96.00,96.00,11/28/2019 3:05:39 PM,2019-11-28 15:00:00
Player 2167,Male,37,$,Card Type 103,Promotion 1000,4.00,4.00,11/28/2019 3:05:42 PM,2019-11-28 15:00:00
Player 15780,Male,29,$,Card Type 103,Promotion 1000,3.00,3.00,11/28/2019 3:11:09 PM,2019-11-28 15:00:00
Player 5741,Female,50,$,Card Type 103,Promotion 1000,18.00,18.00,11/28/2019 3:18:12 PM,2019-11-28 15:00:00
Player 8708,Female,53,$,Card Type 103,Promotion 1000,17.00,17.00,11/28/2019 3:19:28 PM,2019-11-28 15:00:00
Player 10574,Male,52,$,Card Type 105,Promotion 1000,118.00,118.00,11/28/2019 3:24:04 PM,2019-11-28 15:00:00
Player 11018,Male,39,$,Card Type 104,Promotion 1000,16.00,16.00,11/28/2019 3:27:40 PM,2019-11-28 15:00:00
Player 13014,Male,39,$,Card Type 104,Promotion 1000,68.00,68.00,11/28/2019 3:30:19 PM,2019-11-28 15:00:00
Player 1628,Female,57,$,Card Type 101,Promotion 1000,5.00,5.00,11/28/2019 3:31:16 PM,2019-11-28 15:00:00
Player 19142,Male,60,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 3:32:58 PM,2019-11-28 15:00:00
Player 9676,Male,62,$,Card Type 101,Promotion 1000,5.00,5.00,11/28/2019 3:41:23 PM,2019-11-28 15:00:00
Player 1491,Female,37,$,Card Type 102,Promotion 1000,10.00,10.00,11/28/2019 3:43:08 PM,2019-11-28 15:00:00
Player 17796,Male,47,$,Card Type 105,Promotion 1000,51.00,51.00,11/28/2019 3:47:26 PM,2019-11-28 15:00:00
Player 14258,Male,28,$,Card Type 1,Promotion 1000,4.00,4.00,11/28/2019 3:49:03 PM,2019-11-28 15:00:00
Player 12970,Male,53,$,Card Type 101,Promotion 1000,2.00,2.00,11/28/2019 3:58:21 PM,2019-11-28 15:00:00
Player 12493,Male,46,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 3:59:00 PM,2019-11-28 15:00:00
Player 13473,Male,42,$,Card Type 102,Promotion 1000,30.00,30.00,11/28/2019 3:59:22 PM,2019-11-28 15:00:00
Player 7149,Male,54,$,Card Type 1,Promotion 1000,2.00,2.00,11/28/2019 4:00:35 PM,2019-11-28 16:00:00
Player 15141,Male,51,$,Card Type 1,Promotion 1000,2.00,2.00,11/28/2019 4:07:17 PM,2019-11-28 16:00:00
Player 11721,Male,54,$,Card Type 101,Promotion 1000,2.00,2.00,11/28/2019 4:08:39 PM,2019-11-28 16:00:00
Player 8926,Female,57,$,Card Type 105,Promotion 1000,52.00,52.00,11/28/2019 4:13:54 PM,2019-11-28 16:00:00
Player 8927,Male,60,$,Card Type 104,Promotion 1000,39.00,39.00,11/28/2019 4:14:06 PM,2019-11-28 16:00:00
Player 20166,Male,28,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 4:16:43 PM,2019-11-28 16:00:00
Player 12730,Male,65,$,Card Type 103,Promotion 1000,50.00,50.00,11/28/2019 4:29:26 PM,2019-11-28 16:00:00
Player 5161,Male,58,$,Card Type 101,Promotion 1000,5.00,5.00,11/28/2019 4:32:01 PM,2019-11-28 16:00:00
Player 4030,Male,62,$,Card Type 101,Promotion 1000,3.00,3.00,11/28/2019 4:38:59 PM,2019-11-28 16:00:00
Player 9782,Male,48,$,Card Type 105,Promotion 1000,45.00,45.00,11/28/2019 4:39:30 PM,2019-11-28 16:00:00
Player 14605,Female,37,$,Card Type 105,Promotion 1000,52.00,52.00,11/28/2019 4:39:53 PM,2019-11-28 16:00:00
Player 13914,Male,54,$,Card Type 1,Promotion 1000,2.00,2.00,11/28/2019 4:40:28 PM,2019-11-28 16:00:00
Player 8646,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 4:41:56 PM,2019-11-28 16:00:00
Player 14063,Male,55,$,Card Type 103,Promotion 1000,5.00,5.00,11/28/2019 4:43:06 PM,2019-11-28 16:00:00
Player 1275,Male,41,$,Card Type 104,Promotion 1000,20.00,20.00,11/28/2019 4:49:40 PM,2019-11-28 16:00:00
Player 11704,Female,68,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 4:56:16 PM,2019-11-28 16:00:00
Player 9369,Male,70,$,Card Type 102,Promotion 1000,4.00,4.00,11/28/2019 4:56:54 PM,2019-11-28 16:00:00
Player 6570,Male,50,$,Card Type 104,Promotion 1000,3.00,3.00,11/28/2019 5:08:47 PM,2019-11-28 17:00:00
Player 6431,Female,75,$,Card Type 101,Promotion 1000,2.00,2.00,11/28/2019 5:13:50 PM,2019-11-28 17:00:00
Player 1590,Female,40,$,Card Type 102,Promotion 1000,2.00,2.00,11/28/2019 5:17:10 PM,2019-11-28 17:00:00
Player 9951,Female,62,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 5:23:55 PM,2019-11-28 17:00:00
Player 1129,Male,58,$,Card Type 104,Promotion 1000,25.00,25.00,11/28/2019 5:24:28 PM,2019-11-28 17:00:00
Player 5883,Male,56,$,Card Type 1,Promotion 1000,2.00,2.00,11/28/2019 5:29:39 PM,2019-11-28 17:00:00
Player 21596,Male,45,$,Card Type 103,Promotion 1000,7.00,7.00,11/28/2019 5:29:44 PM,2019-11-28 17:00:00
Player 2883,Female,61,$,Card Type 103,Promotion 1000,8.00,8.00,11/28/2019 5:33:09 PM,2019-11-28 17:00:00
Player 13393,Male,68,$,Card Type 101,Promotion 1000,4.00,4.00,11/28/2019 5:38:49 PM,2019-11-28 17:00:00
Player 5821,Male,54,$,Card Type 101,Promotion 1000,3.00,3.00,11/28/2019 5:46:00 PM,2019-11-28 17:00:00
Player 22318,Male,48,$,Card Type 103,Promotion 1000,23.00,23.00,11/28/2019 5:46:26 PM,2019-11-28 17:00:00
Player 1492,Male,38,$,Card Type 103,Promotion 1000,20.00,20.00,11/28/2019 5:50:25 PM,2019-11-28 17:00:00
Player 8352,Female,64,$,Card Type 102,Promotion 1000,2.00,2.00,11/28/2019 5:52:37 PM,2019-11-28 17:00:00
Player 7506,Female,58,$,Card Type 101,Promotion 1000,2.00,2.00,11/28/2019 5:57:54 PM,2019-11-28 17:00:00
Player 5587,Male,56,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 5:58:53 PM,2019-11-28 17:00:00
Player 1805,Male,40,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 6:01:47 PM,2019-11-28 18:00:00
Player 17362,Male,36,$,Card Type 102,Promotion 1009,60.00,60.00,11/28/2019 6:02:29 PM,2019-11-28 18:00:00
Player 17362,Male,36,$,Card Type 102,Promotion 1013,35.00,17.50,11/28/2019 6:05:28 PM,2019-11-28 18:00:00
Player 13335,Male,41,$,Card Type 104,Promotion 1000,16.00,16.00,11/28/2019 6:08:45 PM,2019-11-28 18:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1000,43.00,43.00,11/28/2019 6:09:10 PM,2019-11-28 18:00:00
Player 14894,Female,50,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 6:09:28 PM,2019-11-28 18:00:00
Player 21783,Female,62,$,Card Type 102,Promotion 1000,5.00,5.00,11/28/2019 6:16:37 PM,2019-11-28 18:00:00
Player 1826,Male,68,$,Card Type 1,Promotion 1000,1.00,1.00,11/28/2019 6:17:00 PM,2019-11-28 18:00:00
Player 1429,Male,54,$,Card Type 101,Promotion 1000,2.00,2.00,11/28/2019 6:20:06 PM,2019-11-28 18:00:00
Player 3564,Male,77,$,Card Type 102,Promotion 1000,5.00,5.00,11/28/2019 6:20:42 PM,2019-11-28 18:00:00
Player 10765,Male,58,$,Card Type 101,Promotion 1000,12.00,12.00,11/28/2019 6:23:19 PM,2019-11-28 18:00:00
Player 15414,Female,72,$,Card Type 102,Promotion 1000,6.00,6.00,11/28/2019 6:28:01 PM,2019-11-28 18:00:00
Player 14119,Male,49,$,Card Type 101,Promotion 1000,4.00,4.00,11/28/2019 6:28:15 PM,2019-11-28 18:00:00
Player 2169,Female,35,$,Card Type 101,Promotion 1000,2.00,2.00,11/28/2019 6:36:38 PM,2019-11-28 18:00:00
Player 1170,Male,70,$,Card Type 103,Promotion 1000,3.00,3.00,11/28/2019 6:37:26 PM,2019-11-28 18:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1000,3.00,3.00,11/28/2019 6:48:09 PM,2019-11-28 18:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1000,8.00,8.00,11/28/2019 6:48:36 PM,2019-11-28 18:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1004,5.00,2.50,11/28/2019 6:50:15 PM,2019-11-28 18:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1004,5.00,2.50,11/28/2019 6:50:29 PM,2019-11-28 18:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1004,5.00,2.50,11/28/2019 6:51:45 PM,2019-11-28 18:00:00
Player 11832,Female,48,$,Card Type 102,Promotion 1004,5.00,2.50,11/28/2019 6:52:07 PM,2019-11-28 18:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1004,5.00,2.50,11/28/2019 6:52:36 PM,2019-11-28 18:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1004,5.00,2.50,11/28/2019 6:52:54 PM,2019-11-28 18:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1004,5.00,2.50,11/28/2019 6:53:06 PM,2019-11-28 18:00:00
Player 10217,Male,44,$,Card Type 102,Promotion 1004,5.00,2.50,11/28/2019 6:53:24 PM,2019-11-28 18:00:00
Player 16157,Male,40,$,Card Type 102,Promotion 1000,9.00,9.00,11/28/2019 6:58:44 PM,2019-11-28 18:00:00
Player 14173,Male,38,$,Card Type 101,Promotion 1000,3.00,3.00,11/28/2019 6:58:56 PM,2019-11-28 18:00:00
Player 13036,Male,36,$,Card Type 103,Promotion 1000,17.00,17.00,11/28/2019 6:58:59 PM,2019-11-28 18:00:00
Player 15119,Female,60,$,Card Type 102,Promotion 1000,5.00,5.00,11/28/2019 6:59:10 PM,2019-11-28 18:00:00
Player 13000,Female,44,$,Card Type 104,Promotion 1000,20.00,20.00,11/28/2019 6:59:23 PM,2019-11-28 18:00:00
Player 1301,Male,47,$,Card Type 105,Promotion 1000,24.00,24.00,11/28/2019 7:00:03 PM,2019-11-28 19:00:00
Player 2764,Male,45,$,Card Type 1,Promotion 1000,4.00,4.00,11/28/2019 7:01:25 PM,2019-11-28 19:00:00
Player 8349,Male,60,$,Card Type 101,Promotion 1000,6.00,6.00,11/28/2019 7:08:48 PM,2019-11-28 19:00:00
Player 1432,Female,57,$,Card Type 103,Promotion 1000,16.00,16.00,11/28/2019 7:16:46 PM,2019-11-28 19:00:00
Player 1471,Male,59,$,Card Type 102,Promotion 1000,5.00,5.00,11/28/2019 7:18:03 PM,2019-11-28 19:00:00
Player 18024,Female,48,$,Card Type 105,Promotion 1000,99.00,99.00,11/28/2019 7:21:45 PM,2019-11-28 19:00:00
Player 19484,Male,39,$,Card Type 1,Promotion 1000,7.00,7.00,11/28/2019 7:23:05 PM,2019-11-28 19:00:00
Player 16025,Male,37,$,Card Type 102,Promotion 1000,13.00,13.00,11/28/2019 7:28:18 PM,2019-11-28 19:00:00
Player 1610,Female,47,$,Card Type 101,Promotion 1000,6.00,6.00,11/28/2019 7:28:39 PM,2019-11-28 19:00:00
